x_index,y_index,Y,X,v1,v2,v3,v4
1,81,1.99900013556,-0.16093655419,0.23092113390825003,0.17217040300456254,0.20985713510551562,0.22922182741625785
1,80,1.99899076017,-0.159933190008,0.23071450317328912,0.17214622412453126,0.2104872663259219,0.22818386263777346
1,79,1.99898475936,-0.158944105416,0.23054710143756255,0.1721405494894219,0.2103433033004297,0.23014432570642973
1,78,1.99898366308,-0.157929204751,0.23002861249485163,0.17256071921078128,0.2105583226264219,0.22861871239343748
1,77,1.99897292633,-0.156931977905,0.2307846959423594,0.17159590788055473,0.21047974126632035,0.23009892862555473
1,76,1.9989682745,-0.155930027322,0.23011841976353908,0.17229610850839844,0.2112244754436094,0.2286324055346797
1,75,1.99897160261,-0.15493134246,0.23086278385592976,0.17167942370596875,0.21076779067893753,0.22932545118782036
1,74,1.99896222702,-0.153927984539,0.23072498891207815,0.17259674080756252,0.2109291476946563,0.22915755600556253
1,73,1.99895395781,-0.152929375536,0.23017146526564844,0.1719609349520469,0.211390520201375,0.2295576177807735
1,72,1.99898940194,-0.151934739559,0.2304914653411641,0.1713879201676328,0.2110183381551797,0.22917482663415628
1,71,1.99899997116,-0.150938956462,0.22933470331028127,0.1720703567203516,0.21093260182037504,0.22995003113475004
1,70,1.99898814016,-0.149943723826,0.23133316176184376,0.17256318644343754,0.2104025168841797,0.2286021819346406
1,69,1.9990128742,-0.148942596501,0.23032221318094534,0.1721665787939453,0.2113368578911016,0.22872011565560943
1,68,1.99901153406,-0.147942544414,0.2304081962390156,0.17261993279453128,0.2102432570162188,0.23026213606576565
1,67,1.99898207638,-0.146952148198,0.230857355944086,0.17230005608064847,0.21101525411435942,0.22943240572346876
1,66,1.99899036513,-0.145930469898,0.23177812717139848,0.1725848980908125,0.21048911675041407,0.22876872013893754
1,65,1.99898204679,-0.144941408992,0.2316091217344453,0.17224417326098437,0.21086573981539064,0.2285849113060469
1,64,1.99899156625,-0.143943698868,0.23105189723903127,0.17211846775714845,0.21083341906759373,0.22801041618203904
1,63,1.99899396308,-0.142945879995,0.23030605280704686,0.1725070569005078,0.21018688075002348,0.23028705511559378
1,62,1.99899144112,-0.141931598944,0.22971786454179685,0.1728354455670547,0.21033281756164066,0.2285553045141719
1,61,1.99899604337,-0.140940559733,0.22934494232580477,0.17245672535432033,0.21075212375157032,0.22921578269624998
1,60,1.99899489746,-0.139935217994,0.23061161957152346,0.17264608546068752,0.21023388153212502,0.2287405936866563
1,59,1.99899381384,-0.138939486133,0.2307025370949063,0.17168608523414064,0.21053031953577345,0.22795083251339063
1,58,1.99899368559,-0.137937466295,0.22957118756038283,0.1722739034144922,0.21120782162317972,0.22829957584935157
1,57,1.99899254624,-0.136941702098,0.2305556133902266,0.17240614708486718,0.2104067111796953,0.22872825752337503
1,56,1.99899015056,-0.135942568293,0.2294828606312891,0.17187778921153127,0.21143443694265626,0.2301233542288516
1,55,1.99899248428,-0.134942004769,0.2306424599797266,0.17262930827862505,0.21087844606357034,0.22863400923590627
1,54,1.99899827411,-0.13394479561,0.2298086587035469,0.172878005330375,0.21064245526000006,0.22806864287272655
1,53,1.99899835139,-0.132941437888,0.22953862008932036,0.1724633868824922,0.21013790618179687,0.22893846574568752
1,52,1.99899595573,-0.131942308264,0.23075175838639844,0.17146637816610158,0.21119943303214844,0.2280375557412578
1,51,1.99899241004,-0.130945131465,0.22985269880646095,0.17212549937021876,0.2109314915656797,0.22971206654505466
1,50,1.99898885753,-0.129938381497,0.23071215930226563,0.17247461279107815,0.2104984922345078,0.22974414056958598
1,49,1.99899007938,-0.128935916238,0.23032566730666412,0.17219667903235156,0.21048097488264847,0.2285189128324922
1,48,1.9989840716,-0.127937289387,0.231135659787711,0.17191381080831253,0.2110932186662969,0.2290436932184766
1,47,1.99899825942,-0.126940971673,0.23056683929881255,0.17281533762090626,0.2109214992734219,0.2291496608610625
1,46,1.99898998969,-0.125942390793,0.23094605295807816,0.1732054071038594,0.2097310595167813,0.2279694601199453
1,45,1.99899582845,-0.124935651122,0.23065862035362503,0.17223467441525786,0.21162231670942971,0.22865781803103907
1,44,1.99898756557,-0.123946646474,0.23171064835825,0.17273638617590628,0.2111996797554141,0.22963545897107815
1,43,1.99898753744,-0.122940755732,0.2306436935960547,0.17207775841832032,0.21090632579258597,0.22820927513413283
1,42,1.99899111427,-0.12193406308,0.23117994661389069,0.17198202979125782,0.21084612531577346,0.22927055526121878
1,41,1.99898762502,-0.120939710108,0.23171780333295317,0.17174887630524222,0.2104169501952188,0.22983974583501565
1,40,1.99899106515,-0.11994391006,0.23076372446478127,0.17222591573932816,0.21075126022014062,0.22811095591278127
1,39,1.99899705331,-0.118935799416,0.2303407174258672,0.17253382637482814,0.21058842286482818,0.2303958600757344
1,38,1.99899246277,-0.117933860922,0.23068575991284374,0.17279485958985938,0.21086623326192191,0.2295108637219375
1,37,1.99900172765,-0.116944282172,0.23045124944886722,0.1728228626805078,0.2111435502124844,0.2295647727554766
1,36,1.99899585676,-0.115937556972,0.22942216670794538,0.172621413134125,0.21123459109750004,0.22811465676176565
1,35,1.99898392018,-0.114939817336,0.2301567852313438,0.17249459737559375,0.21048245522224224,0.22982679286357036
1,34,1.99899216444,-0.11393172893,0.2302576950469844,0.17264127435700782,0.21056745138725003,0.22968073269032035
1,33,1.99899230303,-0.112928364133,0.23099453407977344,0.17237900752564847,0.21049084381327346,0.22955564399464845
1,32,1.99900402366,-0.111933449365,0.23133562899450003,0.17198819787289846,0.21049590164021875,0.22919962232235153
1,31,1.99901102488,-0.110931506205,0.2302680574241406,0.17188469746296878,0.21079283309039845,0.22902444880375783
1,30,1.99900396174,-0.109933803739,0.2303721746422344,0.17186952398213282,0.2112569195530391,0.22760788717417188
1,29,1.99900285135,-0.108948695312,0.22974327703815628,0.17196833665001565,0.21104054324908597,0.22908983046914844
1,28,1.99900987716,-0.107923748163,0.22988773351017971,0.1723122688822969,0.21098712766207814,0.22921800320564065
1,27,1.99900275274,-0.106928855931,0.22999567493889067,0.17268198369583598,0.21043175359115626,0.22909229770180475
1,26,1.998993183,-0.105933624554,0.23047555169053124,0.17251051102622658,0.21025065871418752,0.23001183531278913
1,25,1.99898857954,-0.104922185985,0.23075064813170312,0.17199041838228907,0.2111379989390078,0.2288831997341875
1,24,1.99900986345,-0.103926959385,0.23053920629306254,0.17232645547007033,0.21077815305609376,0.2293903394066797
1,23,1.99900987887,-0.102926439002,0.23078333896439845,0.1721843428690703,0.2110541130286953,0.22915730928229694
1,22,1.99899683594,-0.101923964547,0.22972514287813284,0.17230474382269534,0.21062592480120315,0.2286855743984219
1,21,1.99900290447,-0.100932152241,0.22923268323994533,0.1721898941425469,0.21054746680273437,0.22829427129914065
1,20,1.99901572918,-0.099926803916,0.2301846649603594,0.17222196816707816,0.21110000355610156,0.22795675387176564
1,19,1.99900997035,-0.0989229434636,0.2307406558394453,0.17256306308180472,0.210590520012586,0.22900162690168752
1,18,1.99900169994,-0.0979243916178,0.2306139634425469,0.17276364909675784,0.21024547752560938,0.22902568242008595
1,17,1.99900630279,-0.0969333967157,0.23008400186798444,0.17210181393671875,0.2107024090135469,0.22853877405537498
1,16,1.9990132994,-0.095937089697,0.23026966112536718,0.17220334056052344,0.2102393094439688,0.22853606009945313
1,15,1.99900148455,-0.0949065532252,0.23009954543371877,0.17233003295742189,0.21062974901182036,0.22806296823761724
1,14,1.99900731346,-0.0939083077914,0.22960498864777348,0.1726822304191016,0.21053315685332818,0.2286629992196172
1,13,1.99901551949,-0.092894830302,0.2304931924040235,0.17221197587482032,0.21120634128358592,0.22853963758680473
1,12,1.99902021466,-0.0918996502841,0.2296675329956094,0.17224380317608595,0.2112691323546875,0.22996804193314063
1,11,1.99900833215,-0.0908895539959,0.22923811115178908,0.1723223845361875,0.21019687304228127,0.22950161159947657
1,10,1.9990118254,-0.0899211236025,0.23060631502131254,0.17152633191964847,0.21069426714578127,0.22967900562746096
1,9,1.99899421919,-0.0889226091196,0.23124915248989847,0.1722017368592969,0.21111369669734378,0.22954491153259377
1,8,1.99899429826,-0.0879317111289,0.22916828846761722,0.17297348723417189,0.21080270202102347,0.22885100234802347
1,7,1.99899190005,-0.0869202138497,0.23075903672273443,0.1716796704292344,0.21067021162738286,0.22895524292775002
1,6,1.99899659044,-0.0859278809474,0.23102648474267187,0.1720319912525469,0.2114383845149063,0.22897831155308596
1,5,1.99899896839,-0.0849234489369,0.22976239809124216,0.17205222256032815,0.2106827945139297,0.22995595249312503
1,4,1.99899069772,-0.0839249116896,0.2291198073459219,0.17247658657720316,0.21085784467089064,0.2292542715256875
1,3,1.99899418683,-0.082919608898,0.23102697818920315,0.1723419990358047,0.21137904756952347,0.22784474150917192
1,2,1.99899173479,-0.0819177184852,0.23083700127467188,0.1726191926247344,0.2111209750336797,0.2289378489375235
1,1,1.99898936375,-0.0809348873265,0.2304402702635469,0.1726025388043047,0.21078654164712501,0.2281525287830391
1,0,1.99899048528,-0.0799363592651,0.23057387091188283,0.17142061100032818,0.21042496870135158,0.22912128768551562
2,0,1.99802569038,-0.0799181406073,0.23052168894120317,0.17179748078857032,0.21131514624372655,0.22905282197930474
2,1,1.99788477608,-0.080589217939,0.23000653076257813,0.17170767351988286,0.2101228560625938,0.22957599866406256
2,2,1.99798292602,-0.0820381013043,0.2300938707986094,0.17253037224910944,0.2108661099002891,0.22666922851010157
2,3,1.99799933829,-0.0830396991338,0.23061815773806255,0.1722001331580703,0.21112442915939847,0.23002256777484376
2,4,1.99798883305,-0.0840477987919,0.22963891309679693,0.17195846771939066,0.21095221631999223,0.22901470323476564
2,5,1.99798525014,-0.0850448780307,0.23122016250618754,0.17231115862760157,0.21139163045607035,0.22894784122978126
2,6,1.99797247546,-0.0860434500725,0.23089041686167971,0.17219445852296095,0.211439248046336,0.22877821898466405
2,7,1.99797246898,-0.0870590865638,0.23035305358914848,0.17229598514676564,0.21078160718181255,0.22935912891357818
2,8,1.997959445,-0.0880657045622,0.23044606826028907,0.17186594649478124,0.21073263261358594,0.22860119504157814
2,9,1.99795592615,-0.089075174693,0.23096505064953127,0.1728096629857969,0.2106182763799688,0.2286215497109922
2,10,1.99794672521,-0.0900771113158,0.23106435676394535,0.1719425540687578,0.20973759768332031,0.2288001773553047
2,11,1.99799909432,-0.0910573761013,0.2303090134862344,0.17177663267262502,0.21088646456970314,0.23014901344847657
2,12,1.99800380439,-0.0920592928849,0.2301601159954297,0.1724385911942969,0.21056165339050784,0.22868384733556252
2,13,1.99799558462,-0.0930536218637,0.23089905217597662,0.17228278545205472,0.21081368120634375,0.2284466229156641
2,14,1.99799557772,-0.0940637053599,0.23155471925437499,0.172151652036375,0.2107851846691641,0.22898114887064067
2,15,1.99799441299,-0.0950689476229,0.22990130328978906,0.1724693082408672,0.21017886224389062,0.23056671593717973
2,16,1.99799679732,-0.0960613055931,0.23108557496478904,0.17231967058026565,0.2112123860035938,0.22780773301932813
2,17,1.99801214216,-0.0970570909508,0.22961979204371094,0.17274921578571875,0.21097997268737503,0.22871814186948441
2,18,1.9980120715,-0.0980575716988,0.23069464195040626,0.17243106613469533,0.21103227801968752,0.22786324575409375
2,19,1.9979921178,-0.0990628688219,0.23007832723287502,0.1718701407902969,0.2115067268594844,0.22892292217995314
2,20,1.9980050568,-0.100060017474,0.22868212027270313,0.17256861435528129,0.20993941731460158,0.2293469161119297
2,21,1.99800272418,-0.101060545152,0.23063333121889845,0.17245684871595315,0.21046062021323436,0.22916014659985157
2,22,1.99800737741,-0.102059659217,0.2299376949714688,0.17243094277306253,0.21112233201164066,0.22925710884324219
2,23,1.99799565293,-0.103060183883,0.2309878725516016,0.17248731903925782,0.21062493790814063,0.22889886666155473
2,24,1.99800276866,-0.104063532926,0.23116798053550788,0.17239640151587501,0.21109753632344536,0.22820902841086718
2,25,1.99800625914,-0.1050578684,0.22920899780644532,0.17251791272419534,0.21061383536118755,0.22975030865122656
2,26,1.9980028816,-0.106053625536,0.22990858162612504,0.17223492113852346,0.2111446604671797,0.22899977647719533
2,27,1.99800859217,-0.107067033498,0.23058781077639065,0.17166276988553908,0.2110183381551797,0.23045766425377345
2,28,1.99801103266,-0.108059437098,0.2300062840393125,0.17267001761745315,0.2114534346341094,0.22901112574741406
2,29,1.99800513176,-0.109056551398,0.2304117737263672,0.172159547180875,0.2101339586095469,0.2291693987223125
2,30,1.99801219795,-0.110066667206,0.22992930638043746,0.17171088092233594,0.21103388172091408,0.22981433333865633
2,31,1.99800168517,-0.111062441522,0.23024437199064063,0.17282792050745316,0.21045741281078129,0.2300782038712422
2,32,1.99800051552,-0.112070541993,0.22974401720795315,0.1728215057025469,0.21077284850588285,0.22877439477404687
2,33,1.99800159981,-0.113063466245,0.23046136510275783,0.17230202986677345,0.2109332186285391,0.22946966093657814
2,34,1.99799816117,-0.114062038651,0.2296174481726875,0.17246560739188282,0.2105503041202891,0.22923539719586722
2,35,1.99799940182,-0.115063161746,0.23020785694732812,0.17270714946892968,0.21079579376958596,0.22981754074110944
2,36,1.99800410417,-0.11605552982,0.23076199740192194,0.17231017173453908,0.2111643983284297,0.22911832700632817
2,37,1.99800765856,-0.117065044648,0.2311824138465469,0.17230474382269537,0.21116711228435156,0.22854161137292972
2,38,1.99800170832,-0.118068928615,0.23182512795350005,0.17225947010345316,0.21060445987709375,0.23031185080378908
2,39,1.99799943164,-0.119069508477,0.2295037087472344,0.17231387258352346,0.21077371203731254,0.2303092602095
2,40,1.99800990788,-0.120065224676,0.23037562876795317,0.17212920021920314,0.2103755006865938,0.22933161926946094
2,41,1.99799717942,-0.121081596876,0.22994596020086724,0.17293475168146877,0.21103400508254685,0.22758605216516403
2,42,1.99800420482,-0.122071120899,0.22975240579898437,0.17294634767495312,0.2103845060857891,0.22959154222979689
2,43,1.99800192115,-0.123062130891,0.23033689321525,0.17233299363660937,0.21145972607738286,0.22912289138674224
2,44,1.99800431247,-0.124064091312,0.2311787129975625,0.17193934666630473,0.21072597108541408,0.23019786465507028
2,45,1.99800429824,-0.125067413113,0.23105572144964848,0.17208701054078127,0.2105702887048047,0.22834349259063286
2,46,1.99798910714,-0.126079557741,0.23015641514644533,0.17211476690816407,0.21124273296526566,0.22869581341394535
2,47,1.99799968876,-0.127068554579,0.2310618895312891,0.17255973231771876,0.21154768292157816,0.2301050967071953
2,48,1.99799971259,-0.128077289493,0.2307876566215469,0.1722867330243047,0.2110106897339453,0.22861760213874222
2,49,1.99800095379,-0.129081206762,0.23048912147014064,0.17275575395225787,0.21099514616821097,0.2303317120266719
2,50,1.99800566275,-0.130083163602,0.23127678549564842,0.17275883799307817,0.21029408200893754,0.23027730954660158
